datetime,Temperature,Humidity,CPU Percent,Memory usage,Bytes sent,Bytes received,Packets sent,Packets received,CPU Temperature
2023-04-05 03:07:25.168575,22.2,54.7,0.1,33.2,4.230212211608887,17.502769470214844,13969,21614,45.084
2023-04-05 03:07:30.178813,22.3,54.7,0.1,33.2,4.230212211608887,17.502769470214844,13969,21614,46.16
2023-04-05 03:07:35.187779,22.3,54.7,0.5,33.2,4.230212211608887,17.502769470214844,13969,21614,45.622
2023-04-05 03:07:40.196729,22.3,54.7,0.1,33.2,4.230212211608887,17.502769470214844,13969,21614,45.622
2023-04-05 03:07:45.206943,22.2,54.7,0.1,33.2,4.230212211608887,17.502769470214844,13969,21614,45.084
2023-04-05 03:07:50.215898,22.1,54.8,0.1,33.2,4.230212211608887,17.502769470214844,13969,21614,46.16
2023-04-05 03:07:55.225024,22.2,54.7,0.0,33.2,4.230212211608887,17.502769470214844,13969,21614,45.622
2023-04-05 03:08:00.234077,22.2,54.8,0.1,33.2,4.230212211608887,17.502769470214844,13969,21614,45.622
2023-04-05 03:08:05.243212,22.3,54.7,0.2,33.2,4.230212211608887,17.502769470214844,13969,21614,45.084
2023-04-05 03:08:10.253515,22.3,54.7,0.2,33.2,4.230212211608887,17.502769470214844,13969,21614,45.622
2023-04-05 03:08:15.262650,22.2,54.7,0.1,33.3,4.230212211608887,17.502769470214844,13969,21614,45.622
2023-04-05 03:08:20.271702,22.2,54.7,0.1,33.3,4.230212211608887,17.502769470214844,13969,21614,45.084
2023-04-05 03:08:25.280880,22.3,54.7,0.2,33.3,4.230212211608887,17.502769470214844,13969,21614,45.622
2023-04-05 03:08:30.287117,22.2,54.7,0.2,33.3,4.230212211608887,17.502769470214844,13969,21614,46.16
2023-04-05 03:08:35.297343,22.2,54.7,0.4,33.3,4.230212211608887,17.502769470214844,13969,21614,45.084
2023-04-05 03:08:40.306303,22.1,54.6,0.1,33.3,4.230212211608887,17.502769470214844,13969,21614,45.084
2023-04-05 03:08:45.315243,22.2,54.6,0.0,33.3,4.230212211608887,17.5028133392334,13969,21615,45.084
2023-04-05 03:08:50.325478,22.1,54.7,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,45.622
2023-04-05 03:08:55.334453,22.3,54.8,0.0,33.3,4.230256080627441,17.5028133392334,13970,21615,45.084
2023-04-05 03:09:00.344669,22.2,54.7,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,46.16
2023-04-05 03:09:05.353629,22.2,54.6,0.2,33.3,4.230256080627441,17.5028133392334,13970,21615,45.084
2023-04-05 03:09:10.362595,22.2,54.7,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,45.622
2023-04-05 03:09:15.372780,22.3,54.7,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,46.16
2023-04-05 03:09:20.381820,22.2,54.7,0.2,33.3,4.230256080627441,17.5028133392334,13970,21615,45.622
2023-04-05 03:09:25.391995,22.1,54.7,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,45.084
2023-04-05 03:09:30.400990,22.2,54.8,0.2,33.3,4.230256080627441,17.5028133392334,13970,21615,45.084
2023-04-05 03:09:35.409917,22.2,54.8,0.4,33.3,4.230256080627441,17.5028133392334,13970,21615,45.622
2023-04-05 03:09:40.420130,22.3,54.7,0.2,33.3,4.230256080627441,17.5028133392334,13970,21615,45.084
2023-04-05 03:09:45.429066,22.2,54.7,0.2,33.3,4.230256080627441,17.5028133392334,13970,21615,45.084
2023-04-05 03:09:50.438036,22.1,54.7,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,45.622
2023-04-05 03:09:55.448249,22.3,54.7,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,45.622
2023-04-05 03:10:00.457226,22.2,54.6,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,45.084
2023-04-05 03:10:05.467450,22.2,54.6,0.4,33.3,4.230256080627441,17.5028133392334,13970,21615,45.084
2023-04-05 03:10:10.476390,22.2,54.8,0.2,33.3,4.230256080627441,17.5028133392334,13970,21615,46.16
2023-04-05 03:10:15.485329,22.1,54.7,0.0,33.3,4.230256080627441,17.5028133392334,13970,21615,45.622
2023-04-05 03:10:20.495568,22.2,54.7,0.1,33.3,4.230256080627441,17.5028133392334,13970,21615,45.622
2023-04-05 03:10:25.504536,22.1,54.7,0.0,33.3,4.231130599975586,17.50314426422119,13971,21617,45.622
2023-04-05 03:10:30.513496,22.2,54.7,0.1,33.3,4.231130599975586,17.50314426422119,13971,21617,45.622
2023-04-05 03:10:35.523612,22.2,54.6,0.5,33.3,4.231170654296875,17.503188133239746,13972,21618,45.622
2023-04-05 03:10:40.532750,22.2,54.7,0.1,33.3,4.231170654296875,17.503188133239746,13972,21618,45.622
2023-04-05 03:10:45.541797,22.3,54.7,0.1,33.3,4.231170654296875,17.503188133239746,13972,21618,45.622
2023-04-05 03:10:50.551000,22.2,54.6,0.1,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:10:55.559985,22.3,54.6,0.2,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:00.570368,22.2,54.7,0.2,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:05.579421,22.1,54.7,0.2,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:10.585726,22.2,54.7,0.2,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:15.594682,22.2,54.7,0.0,33.3,4.23121452331543,17.5032320022583,13973,21619,45.084
2023-04-05 03:11:20.604899,22.2,54.7,0.1,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:25.613850,22.2,54.7,0.1,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:30.622830,22.2,54.8,0.1,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:35.633043,22.2,54.8,0.5,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:40.642026,22.3,54.8,0.2,33.3,4.23121452331543,17.5032320022583,13973,21619,45.084
2023-04-05 03:11:45.652198,22.1,54.8,0.1,33.3,4.23121452331543,17.5032320022583,13973,21619,45.622
2023-04-05 03:11:50.661252,22.2,54.7,0.2,33.3,4.231454849243164,17.503828048706055,13976,21621,45.084
2023-04-05 03:11:55.670142,22.2,54.7,0.2,33.3,4.231494903564453,17.50387191772461,13977,21622,45.622
2023-04-05 03:12:00.680364,22.2,54.7,0.3,33.3,4.23158073425293,17.50387191772461,13978,21622,45.622
2023-04-05 03:12:05.689324,22.3,54.7,0.2,33.3,4.23158073425293,17.50387191772461,13978,21622,46.16
2023-04-05 03:12:10.698297,22.1,54.8,0.1,33.3,4.231666564941406,17.50387191772461,13979,21622,45.622
2023-04-05 03:12:15.708502,22.2,54.7,0.2,33.3,4.231666564941406,17.50387191772461,13979,21622,45.622
2023-04-05 03:12:20.717474,22.2,54.8,0.1,33.3,4.231752395629883,17.50387191772461,13980,21622,45.622
2023-04-05 03:12:25.727675,22.2,54.8,0.1,33.3,4.231752395629883,17.50387191772461,13980,21622,46.16
2023-04-05 03:12:30.736654,22.3,54.7,0.2,33.3,4.231992721557617,17.504467964172363,13983,21624,45.622
2023-04-05 03:12:35.745610,22.1,54.7,0.3,33.3,4.232032775878906,17.504511833190918,13984,21625,45.622
2023-04-05 03:12:40.755819,22.1,54.6,0.1,33.3,4.232118606567383,17.504511833190918,13985,21625,46.16
2023-04-05 03:12:45.764775,22.2,54.7,0.0,33.3,4.232220649719238,17.504511833190918,13986,21625,45.622
2023-04-05 03:12:50.773751,22.2,54.7,0.2,33.3,4.232306480407715,17.504511833190918,13987,21625,45.622
2023-04-05 03:12:55.783947,22.2,54.7,0.1,33.3,4.232389450073242,17.504555702209473,13988,21626,45.084
2023-04-05 03:13:00.792938,22.2,54.7,0.1,33.3,4.232519149780273,17.504555702209473,13990,21626,45.622
2023-04-05 03:13:05.803137,22.3,54.7,0.3,33.3,4.232519149780273,17.504555702209473,13990,21626,46.16
2023-04-05 03:13:10.812127,22.1,54.7,0.1,33.3,4.232759475708008,17.505532264709473,13993,21628,45.084
2023-04-05 03:13:15.821104,22.2,54.7,0.2,33.3,4.232799530029297,17.505576133728027,13994,21629,45.622
2023-04-05 03:13:20.830091,22.2,54.6,0.2,33.3,4.232885360717773,17.505576133728027,13995,21629,45.622
2023-04-05 03:13:25.840472,22.3,54.8,0.2,33.3,4.232885360717773,17.505576133728027,13995,21629,45.622
2023-04-05 03:13:30.849606,22.1,54.7,0.2,33.3,4.23297119140625,17.505576133728027,13996,21629,45.622
2023-04-05 03:13:35.858663,22.2,54.6,0.4,33.3,4.23297119140625,17.505576133728027,13996,21629,45.084
2023-04-05 03:13:40.867791,22.3,54.7,0.2,33.3,4.233057022094727,17.505576133728027,13997,21629,45.622
2023-04-05 03:13:45.876849,22.3,54.7,0.1,33.3,4.233057022094727,17.505576133728027,13997,21629,46.16
2023-04-05 03:13:50.885939,22.2,54.7,0.1,33.3,4.233211517333984,17.505576133728027,13999,21629,45.622
2023-04-05 03:13:55.893517,22.2,54.7,0.1,33.3,4.23333740234375,17.506216049194336,14001,21632,45.084
2023-04-05 03:14:00.902469,22.2,54.7,0.1,33.3,4.23333740234375,17.506216049194336,14001,21632,45.622
2023-04-05 03:14:05.911527,22.2,54.7,0.2,33.3,4.233423233032227,17.506216049194336,14002,21632,45.622
2023-04-05 03:14:10.921740,22.1,54.7,0.3,33.3,4.233423233032227,17.506216049194336,14002,21632,45.622
2023-04-05 03:14:15.930620,22.2,54.7,0.2,33.3,4.233509063720703,17.506216049194336,14003,21632,45.622
2023-04-05 03:14:20.939580,22.1,54.6,0.2,33.3,4.233509063720703,17.506216049194336,14003,21632,46.16
2023-04-05 03:14:25.949820,22.3,54.7,0.1,33.3,4.234489440917969,17.50654697418213,14005,21634,45.622
2023-04-05 03:14:30.958785,22.2,54.7,0.2,33.3,4.234529495239258,17.506590843200684,14006,21635,45.622
2023-04-05 03:14:35.968978,22.3,54.7,0.4,33.3,4.234529495239258,17.506590843200684,14006,21635,45.622
2023-04-05 03:14:40.978036,22.3,54.8,0.1,33.3,4.234529495239258,17.506590843200684,14006,21635,45.622
2023-04-05 03:14:45.986984,22.2,54.8,0.1,33.3,4.234529495239258,17.506590843200684,14006,21635,45.622
2023-04-05 03:14:50.997196,22.2,54.6,0.2,33.3,4.234529495239258,17.506590843200684,14006,21635,46.16
2023-04-05 03:14:56.006163,22.3,54.7,0.2,33.3,4.234529495239258,17.506590843200684,14006,21635,46.16
2023-04-05 03:15:01.016441,22.2,54.7,0.2,33.3,4.234529495239258,17.50663471221924,14006,21636,46.16
2023-04-05 03:15:06.025282,22.1,54.7,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,46.16
2023-04-05 03:15:11.034234,22.3,54.7,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:15:16.044453,22.2,54.7,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.084
2023-04-05 03:15:21.053413,22.2,54.6,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:15:26.062377,22.2,54.7,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:15:31.072595,22.3,54.6,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.084
2023-04-05 03:15:36.081623,22.2,54.6,0.4,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:15:41.091822,22.1,54.6,0.2,33.3,4.2345733642578125,17.50663471221924,14007,21636,46.16
2023-04-05 03:15:46.100797,22.3,54.7,0.2,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:15:51.109695,22.3,54.8,0.2,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:15:56.119914,22.2,54.7,0.2,33.3,4.2345733642578125,17.50663471221924,14007,21636,46.16
2023-04-05 03:16:01.128654,22.3,54.8,0.3,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.084
2023-04-05 03:16:06.137903,22.3,54.8,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:16:11.146956,22.2,54.7,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.084
2023-04-05 03:16:16.156088,22.2,54.6,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,46.16
2023-04-05 03:16:21.166389,22.3,54.9,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:16:26.175522,22.2,54.7,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:16:31.184564,22.2,54.8,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,46.16
2023-04-05 03:16:36.190939,22.1,54.6,0.5,33.3,4.2345733642578125,17.50663471221924,14007,21636,46.16
2023-04-05 03:16:41.199842,22.2,54.6,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.084
2023-04-05 03:16:46.210065,22.2,54.7,0.2,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.622
2023-04-05 03:16:51.219031,22.3,54.8,0.2,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.084
2023-04-05 03:16:56.229227,22.2,54.7,0.1,33.3,4.2345733642578125,17.50663471221924,14007,21636,45.084
2023-04-05 03:17:01.238201,22.1,54.7,0.2,33.3,4.2345733642578125,17.506678581237793,14007,21637,45.622
2023-04-05 03:17:06.247159,22.2,54.7,0.4,33.3,4.2345733642578125,17.506678581237793,14007,21637,45.622
2023-04-05 03:17:11.257370,22.2,54.8,0.1,33.3,4.234617233276367,17.506678581237793,14008,21637,45.084
2023-04-05 03:17:16.266337,22.3,54.7,0.1,33.3,4.234617233276367,17.506678581237793,14008,21637,46.16
2023-04-05 03:17:21.276546,22.2,54.7,0.1,33.3,4.234617233276367,17.506678581237793,14008,21637,45.622
2023-04-05 03:17:26.285518,22.2,54.7,0.1,33.3,4.234617233276367,17.506678581237793,14008,21637,45.084
2023-04-05 03:17:31.294473,22.3,54.7,0.0,33.3,4.234617233276367,17.506678581237793,14008,21637,45.622
2023-04-05 03:17:36.304701,22.2,54.7,0.5,33.3,4.234617233276367,17.506678581237793,14008,21637,46.16
2023-04-05 03:17:41.313639,22.2,54.8,0.1,33.3,4.234617233276367,17.506678581237793,14008,21637,45.084
2023-04-05 03:17:46.322614,22.1,54.7,0.1,33.3,4.234617233276367,17.506678581237793,14008,21637,46.16
2023-04-05 03:17:51.332829,22.2,54.7,0.1,33.3,4.234617233276367,17.506678581237793,14008,21637,45.622
2023-04-05 03:17:56.341924,22.3,54.7,0.2,33.3,4.234617233276367,17.506678581237793,14008,21637,45.084
2023-04-05 03:18:01.352039,22.2,54.7,0.2,33.3,4.234617233276367,17.506678581237793,14008,21637,45.622
2023-04-05 03:18:06.361052,22.2,54.7,0.2,33.3,4.234617233276367,17.506678581237793,14008,21637,45.622
2023-04-05 03:18:11.369938,22.3,54.8,0.2,33.3,4.234617233276367,17.506678581237793,14008,21637,45.622
2023-04-05 03:18:16.380155,22.1,54.7,0.1,33.3,4.234617233276367,17.506678581237793,14008,21637,46.16
2023-04-05 03:18:21.389128,22.3,54.7,0.2,33.3,4.234617233276367,17.506678581237793,14008,21637,45.622
2023-04-05 03:18:26.398081,22.3,54.7,0.2,33.3,4.235491752624512,17.507009506225586,14009,21639,46.16
2023-04-05 03:18:31.408285,22.2,54.7,0.1,33.3,4.235531806945801,17.50705337524414,14010,21640,45.084
2023-04-05 03:18:36.417274,22.2,54.7,0.4,33.3,4.235531806945801,17.50705337524414,14010,21640,46.16
2023-04-05 03:18:41.426219,22.3,54.8,0.5,33.3,4.235531806945801,17.50705337524414,14010,21640,45.622
2023-04-05 03:18:46.436592,22.2,54.7,0.1,33.3,4.235531806945801,17.50705337524414,14010,21640,45.622
2023-04-05 03:18:51.445638,22.2,54.7,0.1,33.3,4.235531806945801,17.50705337524414,14010,21640,45.622
2023-04-05 03:18:56.454765,22.2,54.7,0.4,33.4,4.235932350158691,17.507366180419922,14012,21641,46.16
2023-04-05 03:19:01.463818,22.1,54.7,0.2,33.4,4.2360124588012695,17.507410049438477,14014,21642,46.16
2023-04-05 03:19:06.472944,22.2,54.7,0.1,33.4,4.2360124588012695,17.50745391845703,14014,21643,45.622
2023-04-05 03:19:11.482064,22.1,54.7,0.2,33.4,4.2360124588012695,17.50745391845703,14014,21643,46.16
2023-04-05 03:19:16.492430,22.2,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,46.16
2023-04-05 03:19:21.498751,22.2,54.7,0.2,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:19:26.507712,22.3,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,45.084
2023-04-05 03:19:31.517928,22.2,54.7,0.2,33.4,4.236056327819824,17.50745391845703,14015,21643,46.16
2023-04-05 03:19:36.526937,22.2,54.8,0.3,33.4,4.236056327819824,17.50745391845703,14015,21643,46.16
2023-04-05 03:19:41.535850,22.3,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,46.16
2023-04-05 03:19:46.546061,22.3,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,46.16
2023-04-05 03:19:51.555027,22.2,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:19:56.563989,22.2,54.6,0.0,33.4,4.236056327819824,17.50745391845703,14015,21643,46.16
2023-04-05 03:20:01.574232,22.2,54.6,0.2,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:20:06.583193,22.2,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,46.16
2023-04-05 03:20:11.593381,22.2,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:20:16.602325,22.1,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:20:21.611356,22.1,54.7,0.3,33.4,4.236056327819824,17.50745391845703,14015,21643,45.084
2023-04-05 03:20:26.621681,22.2,54.6,0.2,33.4,4.236056327819824,17.50745391845703,14015,21643,45.084
2023-04-05 03:20:31.630522,22.2,54.7,0.2,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:20:36.640700,22.2,54.6,0.4,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:20:41.649666,22.2,54.6,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:20:46.658628,22.3,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:20:51.668854,22.2,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,45.084
2023-04-05 03:20:56.677813,22.3,54.8,0.2,33.4,4.236056327819824,17.50745391845703,14015,21643,45.622
2023-04-05 03:21:01.686802,22.3,54.7,0.2,33.4,4.236056327819824,17.50745391845703,14015,21643,46.16
2023-04-05 03:21:06.696986,22.1,54.7,0.1,33.4,4.236056327819824,17.50745391845703,14015,21643,45.084
2023-04-05 03:21:11.705956,22.2,54.7,0.2,33.4,4.236056327819824,17.507497787475586,14015,21644,45.622
2023-04-05 03:21:16.716163,22.3,54.7,0.1,33.4,4.236056327819824,17.507497787475586,14015,21644,45.622
2023-04-05 03:21:21.725126,22.2,54.8,0.0,33.4,4.236100196838379,17.507497787475586,14016,21644,45.622
2023-04-05 03:21:26.734009,22.2,54.8,0.1,33.4,4.236100196838379,17.507497787475586,14016,21644,45.622
2023-04-05 03:21:31.743109,22.2,54.8,0.1,33.4,4.236100196838379,17.507497787475586,14016,21644,45.622
2023-04-05 03:21:36.752163,22.2,54.7,0.3,33.4,4.236100196838379,17.507497787475586,14016,21644,45.084
2023-04-05 03:21:41.762546,22.2,54.8,0.1,33.4,4.236100196838379,17.507497787475586,14016,21644,45.622
2023-04-05 03:21:46.771626,22.2,54.7,0.2,33.4,4.236100196838379,17.507497787475586,14016,21644,45.084
2023-04-05 03:21:51.780730,22.2,54.7,0.2,33.4,4.236100196838379,17.507497787475586,14016,21644,45.622
2023-04-05 03:21:56.789801,22.2,54.7,0.1,33.3,4.236100196838379,17.507497787475586,14016,21644,45.622
2023-04-05 03:22:01.796109,22.2,54.7,0.3,33.3,4.236100196838379,17.507497787475586,14016,21644,45.084
2023-04-05 03:22:06.806349,22.2,54.6,0.2,33.3,4.236100196838379,17.507497787475586,14016,21644,45.084
2023-04-05 03:22:11.815296,22.2,54.7,0.1,33.3,4.236100196838379,17.507497787475586,14016,21644,46.16
2023-04-05 03:22:16.824230,22.1,54.6,0.0,33.3,4.236100196838379,17.507497787475586,14016,21644,45.622
2023-04-05 03:22:21.834439,22.2,54.7,0.1,33.3,4.236100196838379,17.507497787475586,14016,21644,45.622
2023-04-05 03:22:26.843432,22.3,54.8,0.1,33.3,4.236994743347168,17.50782871246338,14017,21646,45.084
2023-04-05 03:22:31.853682,22.2,54.7,0.1,33.3,4.237034797668457,17.507872581481934,14018,21647,45.084
2023-04-05 03:22:36.862595,22.2,54.7,0.5,33.3,4.237034797668457,17.507872581481934,14018,21647,45.084
2023-04-05 03:22:41.871626,22.2,54.7,0.2,33.3,4.237034797668457,17.507872581481934,14018,21647,45.084
2023-04-05 03:22:46.881810,22.2,54.7,0.2,33.3,4.237034797668457,17.507872581481934,14018,21647,45.622
2023-04-05 03:22:51.890807,22.2,54.6,0.2,33.3,4.237034797668457,17.507872581481934,14018,21647,45.084
2023-04-05 03:22:56.900993,22.1,54.7,0.1,33.3,4.237034797668457,17.507872581481934,14018,21647,45.622
2023-04-05 03:23:01.909943,22.2,54.8,0.2,33.3,4.237034797668457,17.507872581481934,14018,21647,45.084
2023-04-05 03:23:06.918881,22.2,54.7,0.2,33.3,4.237034797668457,17.507872581481934,14018,21647,45.622
2023-04-05 03:23:11.929082,22.2,54.6,0.1,33.4,4.237034797668457,17.507872581481934,14018,21647,45.622
2023-04-05 03:23:16.938063,22.2,54.8,0.1,33.4,4.237034797668457,17.50791645050049,14018,21648,45.622
2023-04-05 03:23:21.947020,22.3,54.7,0.2,33.4,4.237078666687012,17.50791645050049,14019,21648,46.16
2023-04-05 03:23:26.957290,22.3,54.7,0.1,33.4,4.237078666687012,17.50791645050049,14019,21648,46.16
2023-04-05 03:23:31.966188,22.3,54.7,0.1,33.4,4.237078666687012,17.50791645050049,14019,21648,45.622
2023-04-05 03:23:36.976406,22.2,54.8,0.5,33.4,4.237078666687012,17.50791645050049,14019,21648,46.16
2023-04-05 03:23:41.985363,22.2,54.7,0.1,33.4,4.237078666687012,17.50791645050049,14019,21648,45.084
2023-04-05 03:23:46.994352,22.1,54.8,0.1,33.4,4.237078666687012,17.50791645050049,14019,21648,45.084
2023-04-05 03:23:52.004583,22.1,54.7,0.1,33.4,4.237078666687012,17.50791645050049,14019,21648,45.622
2023-04-05 03:23:57.013514,22.3,54.7,0.2,33.4,4.237078666687012,17.50791645050049,14019,21648,45.622
2023-04-05 03:24:02.022470,22.2,54.7,0.2,33.4,4.237078666687012,17.50791645050049,14019,21648,45.622
2023-04-05 03:24:07.032657,22.2,54.6,0.1,33.4,4.237078666687012,17.50791645050049,14019,21648,46.16
2023-04-05 03:24:12.041704,22.2,54.8,0.2,33.4,4.237078666687012,17.50791645050049,14019,21648,45.084
2023-04-05 03:24:17.050872,22.2,54.7,0.2,33.4,4.237078666687012,17.50791645050049,14019,21648,45.084
2023-04-05 03:24:22.059889,22.2,54.7,0.2,33.4,4.237078666687012,17.50791645050049,14019,21648,45.084
2023-04-05 03:24:27.069022,22.2,54.6,0.3,33.4,4.237078666687012,17.50791645050049,14019,21648,45.622
2023-04-05 03:24:32.079322,22.2,54.7,0.2,33.4,4.237078666687012,17.50791645050049,14019,21648,45.084
